DCBLD2,46.73997761786511,-7.1330038298195,5.518353711215596,-5.308738481299144,6.904524487369677,1.638519006875498,-2.1552513296724065,-3.4654624948577446,-1.4830479655198419,-0.40720598441566874
FYN,37.81644796778847,-11.750153103955876,6.2071790879541995,6.766306939550148,-4.279974590073942,0.12238925804313269,-6.8309225433190655,-1.7870541434999132,-2.140513975273395,-1.4000799938140132
L3MBTL3,-3.526955624053682,-5.4302955811267175,6.058643607843249,-4.273513295294822,1.5503196310588037,0.6137114966084073,-1.8865440021272528,-2.7010078520018386,-1.0535002746959987,-1.4737648835198618
ATAD3A,39.0471353324278,-12.313437801179775,-18.810060419409233,5.663121832013833,1.3768522675340094,-0.5449867339602505,-2.9254148791561394,0.4770614102072068,-2.9844138953030677,-2.1470185982915897
NCAPG,24.718765884725816,-17.3231020722908,-13.132784203095506,-20.33373511960237,-7.449032926270372,1.4116991233777176,-3.351225916405565,6.320744327707906,5.393461253865528,-0.758264892680848
AGPAT5,49.3057537759581,-4.75014375777268,-0.14222583577173925,-8.202034039345477,4.332382369357519,-5.096648811869704,1.434235161938485,-3.0433641165543825,-0.5363303253307808,-1.5879547645434142
SLC25A10,64.732354900357,-3.044984896068052,-19.934318884632685,0.6392954688737673,-1.1609974096720663,0.47723229174552173,0.28933001148239507,3.9929290739145293,1.9169334072926199,-0.14894802191272064
GPAM,32.807233725842075,4.147374112823726,9.828566859734687,-0.17849988936929714,2.9612231787286287,-4.2558815158941945,-2.6348724236936523,6.239798681906053,-2.7384304162414863,-8.770040047187273
DHCR7,79.8953290648798,-12.76259239080383,-12.188912724269052,-7.887521625806111,0.5903717966493378,2.567400105760022,1.673309271440341,4.087090802006332,-3.8130286820684645,3.9248385195990063
SUN2,105.21329017087905,-9.736302503000365,-2.1875323929827086,6.02193483604801,4.138645524491297,-3.4083561465537975,-1.9839604963818769,-1.008697285354075,-4.865830763416837,-0.588929882355825
KIFC1,38.251340158326336,-19.516450710001646,-19.02382181568666,-12.788920817760507,-5.026712398038971,0.1841171976613202,-4.984350129723642,5.778611508942554,4.775563312902382,-1.3728849114786272
RNF169,43.40732208926216,-0.4427596319004294,10.624268576947058,-17.821897271975743,0.5197945419765239,-5.788897964463716,1.2108840820264162,-0.5126965274495063,1.0359847339088608,-1.6058940271305049
CPT1A,89.07028232915556,5.514138095659794,0.6328482054321299,-6.530386781290021,-5.827589390088928,-4.057876327747623,-4.589294327729293,7.640620133852093,-0.1590627627582863,-1.1215830743912065
SLC25A6,144.15411194363415,-5.519601615532926,-10.624650675048711,11.187141951271197,2.692283215825436,-1.900390998661055,-2.6996545731309145,1.2412076251956956,-3.1463763328207928,-3.1622690452867444
SLC25A4,40.77322232243366,4.880489052506301,-11.412259871414543,-3.0812050216283398,1.8705340905104544,-0.22633186002031835,-3.8915180326091585,3.0906806961047257,-4.956916670766002,1.496987922010096
PLOD1,113.6013372227387,-16.149593556099315,-7.130705530966623,2.2118624244833898,5.8772653385554445,5.543796715857052,-1.2660770060594664,-4.6513958730794895,-4.724837347845907,-0.8021916393980714
SLC2A1,93.08288682241941,-11.924155608481179,-9.150425217115952,-7.587895881158265,4.16943344166827,1.3810003297334306,-0.57598298874663,2.4822268018559392,1.191048413463221,6.114017185047468
TCF7L2,37.75964504535852,-11.226484727414446,6.550626427380439,4.548614196528525,8.00406680366528,1.409670464520386,3.3424753945242194,-0.4354526745841449,4.615241334017704,-4.585004364997925
LBR,53.78846171243804,-19.65594452380302,2.5128332507293147,-5.901229609022205,-0.6907893581635762,-2.058444998858685,0.542586369588417,2.4501854629064526,0.057076337940734335,-3.0928748330024636
MCM4,90.1789262881896,-14.837515447193878,-4.586924610293243,-18.057128580053906,-0.8777490384679965,-1.7610278949106726,-2.2035054491947337,4.825515932320079,4.659365032941317,-1.6327322411066538
RHOT2,76.89724491984245,4.828394406845394,-16.16308748381139,9.60740969192186,0.5640078184187722,-0.06123454886700208,-0.9875856654498184,0.7182091755862104,2.0715149202827576,-3.820441650098881
KAT2A,62.616432308772644,-0.23487564923596915,-17.816894019258186,0.7862849128420196,1.1665664968585245,-6.283716563386243,-3.59698029574237,-2.4987239008499675,3.7006409839222263,-2.5915681191544757
CCDC9,28.879714457994385,1.9068983159262423,-13.434512490795408,9.338118446792732,1.7145781243341405,1.0044657599448996,-2.340594773553972,-0.8403060230509228,-0.8455982365629091,-2.6894184798820153
NOTCH3,120.4356014357345,-7.12408474377293,3.9122656218057608,2.19666111101567,5.894607157408136,3.002772797249626,-2.868808768546506,3.31163908773115,-0.4624942320204168,-2.082408124632779
TNXB,18.67293985151439,10.085048780125486,14.240257241328171,27.75989473214408,0.6413638446353692,-11.683351186737978,-8.96887516363336,9.57331217317087,-4.016875439081387,-6.438443649545662
MYO6,122.19297325814209,6.931855141592013,3.1943581182439855,-9.058094184214847,2.272596541804472,-3.256018237446198,4.031446486776859,-0.4525844583909402,1.2791896372221305,-2.208506394896226
KRT14,31.491933526066035,-27.466952017138418,12.62252154017019,44.5616050877396,43.79473720594084,-16.161117007384544,-1.0412372168584438,10.222580663837327,19.079839507625557,38.4063650181671
WRN,20.353926854269254,-1.0348099434126627,6.469446140237931,-11.984528327004265,2.751514219712334,-5.089160667804037,3.064720439535256,-1.203619477147608,-0.1921061584614348,-2.237328241382431
SMARCA1,61.7570150101102,4.364383747311592,4.613373627645099,-6.4779727673585645,4.926661417872314,-0.9272607894003966,-2.2197643525979713,-5.107672728821464,-0.21841419156119918,-2.836736220552768
ZNF300,-45.79166361075677,-9.429725597158905,2.134226558433263,-2.2598841774348952,6.357669236443161,0.7587240912477707,-2.3834544297292832,-0.8436210284512542,1.9440445119673848,-2.7231577606069317
PGAP1,3.6666432926106167,0.028297663957382722,9.18407322628414,-10.226512237645027,5.55547050016739,-4.62679001970422,-6.63993963422345,2.490764421659357,4.187944410213672,-1.0765105967803856
BEND3,-8.201288694503008,-14.15217427829833,-4.687469693952318,-11.874094663274203,2.0662115664971012,0.19952514250214456,0.48698590952280324,7.780935341810899,3.3996049098553764,-4.7846090383386395
SCD,154.41343826494716,1.8100348357007447,-2.299497871361452,-14.264820208943048,-8.250826803242694,7.791154768240022,-1.6403203405887692,10.59490276455519,-1.7441305072026874,6.230051488518152
PCLO,12.309124852566049,17.185103247898102,4.570583159928107,-18.78492352186164,1.662781356529791,-7.450183754084615,3.0406783425276407,1.7344208348377967,-1.2546011933780639,4.813504316645249
HLTF,76.4341482908035,-1.1093492364631279,-0.29257232698731506,-16.05142916749221,-0.1815298541759218,-3.8616129371600616,-0.5438617479231472,1.277818222708381,-0.27129753324845085,-1.958430163638991
DDX21,87.53762748291369,-9.00540357666778,9.713872543401074,-18.230463590648835,0.14892068132992556,-5.320640720840003,0.7740759561605377,0.7822093891413963,-0.14470930278931374,-0.6421557076657339
DOCK8,50.45446021281862,-4.497015903702011,13.05082581244639,3.404494496705016,-11.696919717554048,-5.700839587887933,5.874635552407781,-1.4640758384924468,1.911035259601024,-0.5083200942824903
ALB,-105.85672106092842,18.110057392934873,1.948622253468606,12.390842434395353,8.097239683858785,-12.038662490338488,-3.663673826104331,10.51898683544348,6.967486560303555,4.639073906569005
TFRC,104.35308450403214,-12.882597244421712,3.178716456784319,-12.19812399860763,-1.9234958015761918,3.690907731963945,3.774000192505058,2.499239376060639,5.272827764370082,-0.9331510486898001
RNF168,-3.8078217299217973,-4.042440203557577,12.72386562045175,-21.974664330659284,-1.2153036763087484,-3.5214274681545064,1.4492740550900602,1.3858887038307732,-0.23017285548590216,-1.6779676193613795
SRGN,64.5318214633017,-13.349003718800619,7.737645100524927,9.087045079680408,-15.713310399710759,-5.065537975486391,-0.2216370711496791,-4.263576410500577,-1.5910049566246378,2.1091181303055526
VCAN,141.36726488842643,-0.939510967083186,26.80134828508881,0.16179004616737336,-0.3577060456703019,16.91164303832889,-9.136895178491361,-1.1071022230940009,3.519006741452016,-1.2734575635801488
MMP9,66.30119667139981,-20.31105213375171,-6.587486505376812,5.64273313802459,-15.685281347173227,14.326801464942324,-9.298418344196914,-10.92963656577965,-6.293260271302417,3.243550187997481
MYO16,-122.8257337408557,3.8219003662923376,2.509877597035084,-0.5413367833774115,-0.7676720558572472,-5.044833896212382,1.716919088371593,-3.9861101541916253,0.3092920722029539,-0.936058353897181
PIK3R1,100.16092424566646,1.703081943018973,13.743805701634939,1.1790018904152522,3.5974866495072764,-2.1659861214182414,9.564846765721843,4.032468061466029,-0.6100915325862787,0.8582694755475095
MEGF10,-58.728903622567685,3.525841703970585,8.733997798553563,-17.741690615252534,13.798095074237297,13.050034653705621,-1.9440920702387374,-13.362783966927376,6.015040323440169,4.520406314152612
RACGAP1,58.840775407209584,-9.857899968645127,-8.149676903862188,-18.03554226014026,-4.841384654672013,-0.21970972687991172,-2.8925242363197805,6.1313809903889664,3.5900176794768295,0.8291486409297459
HSPA12A,4.3279407778589505,15.1944658991519,2.3665489742972827,-3.64886197586841,-0.38470205784632244,4.8157195797742585,-5.092815749880496,-0.44715339001789495,-0.6780185578519786,-2.0593939353836506
BRAF,-3.4337270552213455,0.7034088109777831,0.4827742158602646,-14.897251726790172,1.4570490911229153,-4.257850767285314,0.9264375942780145,1.1019488168369105,1.5033878688327817,-0.6725325940869582
KSR2,-64.18780263558942,24.749432498357525,-2.0737952893975398,-13.829321983464597,5.197598035893802,-8.188418156966181,0.4588504771108939,-4.850602639778506,0.8267442395267985,0.05018322132520373
CELSR3,-7.415840255210594,3.296862392974017,-11.993592273513544,-16.254110435300394,-4.079770230347432,-0.5420552392879701,-6.751524527207049,4.267991299384579,-6.941299661002614,-0.7550197517926075
DAAM1,43.40914119329213,4.678828613947134,12.73611145563375,-16.300594469157385,-0.7739522756583935,-0.5823235766169319,2.666900741833569,7.702935771964874,1.194342482128037,-0.2946048671656898
MME,19.89834280589351,-8.224696423275347,25.36725131888139,9.754509115410086,4.877991035283453,11.882825481420056,-5.831992304366789,5.379107150104249,3.464065217647369,5.126529200523943
ARHGAP26,21.74823252822217,-6.3918225561155655,11.322231927956013,-0.1325558897236461,-3.148309103586081,-0.0034906325653118,9.373724667937836,-0.7203488796965699,-3.307668279803815,1.3120668149273473
ACTA1,-100.49653654042078,-0.2566665620613162,-8.231562889310675,2.386006285033112,11.48400776726826,17.83296323902097,-2.3477391876650335,-4.426806860946798,14.533562731218172,4.410055545333064
SSH3,72.77066938231972,14.397320225917293,-9.02223620362376,4.4831812574621255,0.9317046375641208,-0.7240991555158719,4.084043480711971,1.9890633544083145,3.026301580820588,1.0467639388111625
ARHGAP32,88.08721578414142,12.103936068559564,5.422980640755953,-9.66980362650191,1.2257631832800193,-1.9292107306739725,4.43884460698817,5.215442272710355,0.8508385156228617,-1.3796895949220362
ACOT9,28.795561726211574,-13.581740167793866,-0.24542422051863766,2.184332370600689,-1.0744734516834955,7.453391665704584,-0.0043926313331090995,0.24339093344835508,-2.6229461629078434,0.17225565470098425
CTGF,133.76662336358402,-5.510302940890296,16.892416638407834,12.336446502576225,7.7239619765366925,7.251113101782713,-10.303143119538916,-3.2461640052403005,0.9391743429072563,-1.569183956018565
FGFR3,7.716071843161416,22.1238170817926,-15.536815104424663,-1.0645271240642435,1.8160003550947745,-4.931568089403439,-13.488086823809198,7.9391015820936035,12.382935845218784,2.431962238638424
WASF1,-9.832634265844247,-12.807475635494875,0.834002404552995,-9.955682634079258,5.718770341557108,2.5094444279790213,-5.8327843224699185,0.1859985668901688,3.7754280800787914,-1.9165682865477065
DLG5,107.86378283441712,8.448276945587718,-0.978676817224896,-6.660743350824784,2.2138099166387297,-3.46332851422364,1.6358609657507943,-0.17282412061467772,0.31120162781421645,1.7674907348358515
TGFBR1,80.49625231858573,-5.448193851561733,10.554981447856907,-4.228419876724721,0.5963026081943986,7.883578486924098,1.6070634197692963,1.6612223789400875,-0.26061907363435255,-3.4146829420620213
ERG,10.769729455171754,5.8345777389086635,13.241796034771971,7.695992472108163,0.07223718396728189,-0.9437193078250157,-5.975383297264996,2.8275542021588196,-5.072084196212699,-2.1006642571678764
EZH2,28.748329449276948,-16.105904704933046,-12.960966146588639,-11.868845413760733,-3.5423507314399085,-0.6345631975263385,0.8695272744041703,5.334294726961826,3.3757129478460537,-2.6597668267488266
FGFR2,43.632625567215605,3.6917068497970003,3.319070648845028,-1.4612692714356614,8.74040923080637,-9.236930259853176,4.171019787733897,-11.640852191319208,5.916811370942531,-4.79592903739675
ADIPOR2,108.28603703669364,4.171222689407091,-3.7255156846372857,-8.144600357194482,0.363600180603136,-3.923179667888604,-3.464948497196192,-0.6758022937382988,2.963092679959879,2.621617340596499
LSM1,50.13549922379225,-1.447175697164269,-12.123560503390898,-3.41864466382111,-1.8354213826902888,-0.06625029306789461,-5.429694604137549,2.300573283215007,2.1948928354087904,0.30991635416788443
DAB2,78.21821507669914,-3.249636320054533,14.433228887912623,3.899382988651125,-3.1330723069506465,5.1263517315558635,-2.9667694829245193,-2.289959402759961,-2.0542671185934207,-0.37734974397432486
LRP6,64.20785792770903,-6.369184631804481,5.9587103704746385,-9.826861028401567,9.270229697034315,-6.1740779561813435,1.3082014210067892,-3.3687881769096575,1.6854826340512215,-4.301176294456623
NEDD9,64.47704249982587,-1.4086931214247422,13.187404453620013,6.378892462899995,5.4106967483937565,-0.3156264887568102,1.979833954798445,1.5956867966260282,0.8495132974707239,-2.370314471936101
PLK1,32.00550209973166,-23.021847595415416,-18.27238714468576,-16.59925449339099,-7.417025170898567,2.944388614104515,-4.844953164248126,7.348188172046792,5.4673232994901735,0.18886232571245837
HIST1H4H,-2.991094549074746,3.969204955686305,-13.173769152122192,-13.03258601617633,-9.272247873289501,7.113212842760409,0.6704783715564513,8.16135884056947,-12.484958621387308,4.257656603008076
KDM4B,98.7112534343134,20.462074279359054,-6.484270041789641,3.5626546917525905,1.6804984751568155,-5.6966551175765545,-1.337783760144993,-1.4731308378443038,3.3898808427516545,-2.6499862491125667
LRRC4,-58.11887914591898,5.121331810621164,1.559730169285459,-5.1622179498158705,-1.3252447057640737,8.518930653588061,1.507008845797456,-2.353434880313944,-6.835320278223779,-1.4199358423540451
NTNG1,-123.9965634879978,5.2165545783363125,10.367045622046758,5.67980327478248,4.468381405944108,3.662505461214597,17.890681305325856,-4.672312356738106,0.47214315045667277,-10.853871022708555
HIST1H4E,-150.024466934409,1.0719518504513121,-14.308756621973927,-11.711550183471525,-2.054794768007543,8.14203108359053,0.8499404101873559,1.6956501825407193,-4.727676567730981,-1.2044562545488517
HIST1H4J,-78.74833464836478,10.512171349193803,-19.641408159597898,4.755259703347702,-3.6838271107647715,6.083359598267791,-1.1645830822246492,0.3971927808552577,-3.20429293224938,1.055483939559609
HIST4H4,-84.29911501606561,19.605371597504462,-4.631837077950896,-15.25453510888834,-4.411310642767505,-4.984998616199067,-2.922030952646388,3.0013071633851385,-5.461515915350109,2.1387451364239487
ARRB1,38.69117542601751,10.570485133766029,-3.461372547292512,0.3153099965649014,-2.312850351174576,-4.975396886771119,-3.6253978059473524,2.155404361818849,-4.725334455916616,1.572178492709742
GNAQ,86.42986073405068,3.1343812030270537,7.864037232365046,-6.863884193624355,2.3540885041586397,-2.830311410634206,-1.3414963586447262,2.1311211419469283,-0.0035977865085474164,0.3208043646133077
LRRC4C,-48.917401960530704,19.029472376904266,17.382718053459776,5.8390920166571325,3.975339877159022,3.255164173403203,-3.214027857962071,-1.5448579815748849,3.8359122203032143,2.3985012073842396
NTNG2,-96.98190460883187,-0.419551903369977,-0.6878631765974416,5.29107575742818,-7.219027668753711,18.283731312284093,-3.7654464489142536,-5.020376314224504,2.1978444293829686,1.155914999782466
PHLPP1,32.91571583975415,-2.402262369172519,-3.1351017845900477,-9.201547550870558,7.8753521447803925,-6.965030791752173,-3.7747406072398975,-1.6755347324163055,0.969040038224339,-0.37548646931477364
PRKCB,-28.16913680453477,-12.692707161223476,17.676359950029507,13.005770245721164,-27.631038465595836,-13.091993405733328,2.806287322197354,-0.49854319447181383,2.6806926258543475,1.171889765390474
FERMT2,59.9784557658552,-3.014417549677658,13.715876277605647,-0.47849249463537796,4.9368069767711,8.281989786043,-4.012171781638703,-0.011364390683365871,0.16073820242422865,-2.7872376456152503
TCF4,75.97047305108327,1.5364763664022008,18.762050709279475,1.7366377752347675,-2.1658578882184036,5.642205299489558,-5.588192305143549,-0.6039836278343299,1.531705665447702,-0.8952050311123935
FGFR1,94.90217317230473,3.7029112042663783,0.8357564498667327,0.0772758779965247,4.073273553804077,-0.373832088175343,-16.53844289505289,1.8832366102321687,-1.4315070363407376,0.7230072108663956
NOSTRIN,16.636016597220813,37.34694975227663,4.1283789279463425,12.455524325713244,0.9642493106188138,-0.5384493529599597,12.036454188905537,-0.28531517207853113,-7.653283233636497,-3.312108756807195
MSTN,-156.14309562607377,12.760838005437837,-0.20424302188830326,-3.680249517288664,2.1861789880366693,0.05198890935671537,-0.6997401118465231,1.0488276170205828,2.630620043070615,-4.450746373477829
WFIKKN1,-100.89090843967297,14.757111509303826,-17.837321329566656,1.6163207370459378,1.0735186712553277,0.7019912300990695,-0.3409737988030517,2.0239585650336998,-0.06506208277808671,-5.063050289712427
DOK1,19.47951584070254,11.923052632144973,-9.13035626615516,9.05882717670444,-3.6725687378209337,-0.5397612187228755,1.401892704015409,-10.197992692117282,-2.2379601560624804,-2.081954749582807
SRMS,-79.2226180707585,32.396937160239794,-8.664036517652008,-3.6795675586751124,-4.1771255720051395,4.03750771190213,9.002531518424645,7.6295704297630795,-0.7901408411210067,-1.6998170633955376
FAM84B,101.54263004585526,6.756251501394779,-1.4355528475898436,-11.29760476958291,-1.2080261740108482,-3.722261157129757,1.5923744789288996,5.919751291483616,4.342048886434218,-1.6973902923198565
PTPN1,89.30537417017166,3.8746641121220278,-3.174744444633344,-8.505069429395707,-6.158973762307707,-4.985309091963777,-3.4004741627690924,0.44302977150063144,3.913087235194957,2.3260580892879417
AURKA,26.86864927516042,-17.487973842236695,-14.76515607947673,-18.74521824286608,-9.691808499652227,2.8591291748928747,-4.678594983783755,8.844201906001349,3.7643794536535022,2.6760384079269155
TGFB1,64.69298173373086,0.4147662507808883,-0.40661839788669296,11.502620514249795,-5.8807644634598555,4.830439114887322,-5.587786840750707,-4.454420070361116,-2.3746032254466893,1.9057489018016978
PRDX5,99.94659718022378,-5.011505046019818,-17.195461194856435,10.145607576568315,0.9411734502662301,3.6272287157464684,-1.1033584638130907,0.7121922249985166,-3.347574288236374,0.8939203669028326
SEC24A,61.97588703017376,0.499762634649591,8.018275824110422,-12.085947666411618,-2.3002216527623274,0.4074662882119039,3.254628514314058,2.145880218677805,-3.0715205028444936,-0.20083932100123567
NFIA,77.33536145396032,12.447783018560715,6.184502417975949,4.5720790876218445,0.5514011849071588,3.7611217250611166,13.37119640599225,3.9328021835595037,1.9295629445433407,-6.3022016505256175
RRS1,41.94767297065235,-7.425964383171143,-15.665431049478848,-1.0007742201417706,-2.0321688083753897,-0.005804441707685765,-4.334360079071734,1.0793566798299554,4.1519213587075114,-1.8956354282593104
CLU,157.15131209279946,3.983837770345131,-4.687372354492876,12.940403040971397,0.6770386385887969,-5.345391089823516,2.7402363044799505,-1.2391105709277543,-10.069102238059948,5.443185508331542
NR4A1,64.90394366622445,-1.3324790183618012,0.1963389334870482,16.22745805915693,7.758826417639809,-7.738996460207299,-9.538998570369785,4.487541762277203,-2.659828951792384,-3.46142358118305
DHX40,83.99348680873764,4.700456437857527,0.26501827116687277,-11.99931658542378,0.928004475324942,-2.3596527832974457,-3.569288598370685,3.5585426698176894,-0.06074594543406599,1.0850511155289237
PKN3,-4.145772593608577,1.5069825189460002,-8.582925481083757,7.621364215439068,2.987084942656592,-2.416070292530038,0.6853146290288655,2.0289081767869463,-5.506391916384197,-3.1275745770231596
WWOX,7.163820194915063,5.079175474144922,-6.314590069395685,-3.2146585095368225,-0.7377519662284877,-1.5188496716324777,3.1539447054623735,-0.9972858459154332,-7.881832831369069,1.5929547278872556
MRPL53,37.30278867074735,2.9942193589219905,-18.776526761260925,7.296359262542378,0.117134748425252,2.4864257114904045,0.038162350111043124,1.590802126541442,-1.8591528650033429,-2.0393385314149963
RBMS1,65.53174997088458,-13.888081630584628,9.93187914749454,1.0941843417954429,2.8480627529280653,2.181353410300655,-0.2697479021987994,-0.2207179394139281,0.4490586398107895,-0.18935766735097784
NDUFV1,87.13291923361254,-6.556300054697324,-16.14506495051028,7.915762308822656,1.4899005000696048,-1.5042277359018208,-0.5785396669605142,0.8096118843404938,-1.523162214112562,-2.7129491488122857
OPTN,86.1107815518349,-14.24346261345433,-1.8439184668791637,-0.05914995553164776,-2.7656907416482186,-3.8087861475200784,-0.5710848691832163,-6.98489922648709,-0.37195900047357905,3.2622700919458154
PPARG,-17.60185900264533,2.770439466259642,8.392354371173287,10.80193584206783,-2.429749601955079,-2.949915854570175,-4.920849425375336,4.7645188474929085,-3.0715768538789696,-4.630463349606736
MRPL14,59.11051568590577,-7.651257409023972,-19.12872331351681,2.5418911010719474,0.4828630178019401,0.665251150806418,-0.44584184485863004,-0.7829267780621305,-0.9550566986601652,-1.162129429808534
MRPL2,34.11117212308763,-11.330366002331028,-16.22723516548436,4.0635626271346155,2.4632386690458543,0.755369101049647,0.6764387393709393,-0.453649273757586,-1.7788793085632153,-3.4019374306278563
FRS3,-27.84796892122515,0.6928463221509406,-14.431016662579594,3.1381196412110124,3.3204970389912107,-2.04864319803648,-3.12168771817932,-5.001742564271738,1.1669640165631432,-4.690086727676041
PIK3R3,105.63435885491806,-0.4061394038319686,2.095385048470724,-4.11372552717548,-0.3685285970690687,1.0041957473157739,9.381032216369416,3.0177289897923,0.6077914551254701,-1.5426094952575524
GREB1,64.27384548392494,44.575155196381104,1.6874708259731355,-3.363276081644305,-2.533209929853916,-9.354756004849119,-4.392379012675346,-0.5799802238181556,14.797791516000341,7.4753424220802644
HMMR,7.841783756171672,-12.799823180245546,-10.237684454440306,-22.681798462845,-8.366200946993796,0.9467052737974843,0.5287979086198941,6.309365594273937,3.0937740510756853,1.0461567877422433
PDLIM2,33.53496450929258,-3.464388373891729,-6.808936514532788,12.549530758141138,1.7345064645449733,7.0097802639313995,-3.7955346176235807,-5.858236745770457,-2.5430807612589383,-0.37919959629027983
SYNGAP1,24.68295541307627,7.426036995381861,-3.540146204667627,-2.870524331976975,2.3883049212323746,-6.45159157476069,-4.270184017112985,-3.966924808370478,2.5865136373979967,-3.7370456318826806
PFKM,54.584841669983376,1.7704496770592673,-4.106623687986291,-5.079382582539718,3.118869905779211,-4.074883273042975,-7.219134666510505,-0.1945563263997815,2.6439480691625814,0.4729198134655406
SFRP4,77.90303025849681,8.953870436732611,25.72691208904431,19.200448870218036,-6.001442805028946,14.302565649256438,-13.055616401898346,-4.2064382044636295,0.022315441660991052,-6.423876692775874
ACACA,95.71615050004702,3.230163186094999,-0.523659950778821,-10.043574573874395,-0.06511673321143956,-1.615425667077909,3.128821169201566,3.7709009165390746,-1.787332269119145,-1.182916293783242
ERCC6L,-21.693369570096454,-13.08453416410843,-7.643496152330679,-20.676598179921996,-7.165087070675188,3.83601074050832,2.37891332616944,7.369169813706401,4.605861922686638,-1.1001423227739466
NR3C1,65.96182294374252,-0.7848879776651504,12.436344621208692,-1.4750028028640305,-1.5057161382395325,-4.629665334042588,-1.7036254609802601,-2.1431675450961936,-2.8596553687724033,2.4933481500715957
PTPRN2,-11.169843203259042,29.640001448505952,-4.120487399553484,-0.274515837799736,-8.795025340386328,-14.52611448629168,-7.440703719675495,2.65426643645549,-25.65148886679649,7.622114212344934
MYC,83.68057748744957,-14.337827727957544,-4.288027461646312,-0.25050389502581766,6.501124175534535,-14.523466847156817,-8.938503081492748,-3.2950661578103464,3.40923107564155,-0.7061611023623817
PSMC3IP,-28.230237660497156,-2.947429627089425,-21.897614113350276,-7.300175887112861,-1.569986279768656,-0.6042918817567027,-6.904874907153878,0.15370804829853532,4.300816134547046,-1.037469110724878
SORBS1,56.33146139649393,3.219372547802241,17.455590211028507,2.9271537594471373,8.7033430846203,-4.5671686514242555,0.18714345955445963,-1.5686428716310665,-1.3947492346122377,-5.668267010309087
MDM2,94.14169830217145,5.636563612755615,-1.6487945125681551,-9.258784627739763,-0.7200659827208461,-5.80608447126692,-2.0673650625470152,0.7321228004438063,0.30366092407051865,1.8431763245453934
RASGRF1,-80.0051014930209,-24.290139005975725,3.5334335683832454,0.21389278863833985,-7.06936184809762,6.594046620086867,4.5711567669150845,12.552969146003123,-0.6943459576178179,1.344654118330857
